ID,realm,name,race,level,class,zone,role,presence
42,Tarren  Mill,Blindfolded,Blood Elf,120,Demon Hunter,N/A,Member,Offline
43,Draenor,Blodjägare,Blood Elf,120,Demon Hunter,N/A,Member,Offline
44,Darkspear,Bloodeyes,Orc,120,Death Knight,N/A,Member,Offline
45,Drak'thul,Bloodywarr,Highmountain Tauren,120,Warrior,N/A,Member,Offline
46,Dragonmaw,Boohy,Tauren,120,Shaman,N/A,Member,Offline
47,Aszune,Borscheviks,Orc,120,Warrior,N/A,Member,Offline
48,Ragnaros,Bossefine,Blood Elf,120,Monk,N/A,Member,Offline
49,Kazzak,Bossexd,Blood Elf,120,Rogue,N/A,Member,Offline
50,Ragnaros,Bossexoxo,Blood Elf,120,Paladin,N/A,Member,Offline
51,Tarren  Mill,Bossitivt,Blood Elf,120,Warrior,N/A,Member,Offline
52,Burning Legion,Bostorm,Troll,120,Hunter,N/A,Member,Offline
53,Bronze Dragonflight,Brandwag,Orc,120,Death Knight,N/A,Member,Offline
54,Tarren  Mill,Bravebart,Orc,120,Warrior,N/A,Member,Offline
55,Tarren  Mill,Bravozulu,Zandalari Troll,120,Paladin,N/A,Member,Offline
56,Magtheridon,Brewtus,Highmountain Tauren,120,Warrior,N/A,Member,Offline
57,Doomhammer,Brinite,Blood Elf,120,Priest,N/A,Member,Offline
58,Drak'thul,Brmbalica,Blood Elf,120,Monk,N/A,Member,Offline
59,Tarren  Mill,Broosky,Mag'har Orc,120,Hunter,N/A,Member,Offline
60,Draenor,Broxi,Zandalari Troll,110,Druid,N/A,Member,Offline
61,Tarren  Mill,Bspringsteen,Undead,5,Monk,N/A,Member,Offline
62,Burning Legion,Butterbean,Orc,120,Warrior,N/A,Member,Offline
63,Draenor,Bwomziko,Zandalari Troll,120,Druid,N/A,Member,Offline
64,Kul Tiras,Bwonsamdî,Zandalari Troll,120,Priest,N/A,Member,Offline
65,Tarren  Mill,Centaurs,Undead,120,Warrior,N/A,Member,Offline
66,Draenor,Cerli,Blood Elf,120,Death Knight,N/A,Member,Offline
67,Draenor,Cerlidh,Blood Elf,120,Demon Hunter,Dazar'alor,Member,Online
68,Draenor,Choes,Undead,120,Priest,N/A,Member,Offline
69,Shattered Hand,Chungus,Mag'har Orc,120,Shaman,N/A,Member,Offline
70,Doomhammer,Chuun,Tauren,120,Druid,N/A,Member,Offline
71,Draenor,Clickzr,Blood Elf,120,Rogue,N/A,Moderator,Offline
72,Draenor,Clickztauren,Tauren,120,Shaman,N/A,Moderator,Offline
73,Draenor,Clickzz,Blood Elf,120,Demon Hunter,N/A,Moderator,Offline
74,Tarren  Mill,Conga,Troll,120,Hunter,N/A,Member,Offline
75,Tarren  Mill,Corethel,Zandalari Troll,120,Paladin,N/A,Member,Offline
76,Kul Tiras,Cptdeadpool,Orc,120,Warlock,N/A,Member,Offline
77,Silvermoon,Creepzdh,Blood Elf,120,Demon Hunter,N/A,Moderator,Offline
78,Silvermoon,Creepzdrew,Troll,120,Druid,N/A,Moderator,Offline
79,Quel'Thalas,Crobar,Troll,120,Hunter,N/A,Member,Offline
80,Defias Brotherhood,Crusádèr,Tauren,120,Paladin,N/A,Member,Offline
81,Dragonmaw,Cupidon,Goblin,120,Hunter,N/A,Member,Offline
82,Tarren  Mill,Cydonie,Blood Elf,120,Monk,N/A,Member,Offline
83,Draenor,Cörvüs,Nightborne,120,Mage,N/A,Member,Offline
84,Draenor,Daboodii,Orc,120,Warlock,N/A,Member,Offline
85,Xavius,Darnassil,Blood Elf,120,Paladin,N/A,Member,Offline
86,Sunstrider,Darude,Troll,120,Druid,N/A,Member,Offline
87,Tarren  Mill,Davar,Zandalari Troll,120,Warrior,N/A,Member,Offline
88,Quel'Thalas,Daying,Blood Elf,120,Mage,N/A,Member,Offline
89,Twisting Nether,Demonozi,Blood Elf,120,Demon Hunter,N/A,Member,Offline
90,Kazzak,Dinoquincy,Orc,120,Hunter,N/A,Member,Offline
91,Tarren  Mill,Discofeast,Undead,120,Priest,N/A,Member,Offline
92,Mannoroth,Disfigurked,Zandalari Troll,120,Druid,N/A,Member,Offline
93,Stormreaver,Disguised,Tauren,120,Warrior,N/A,Member,Offline
94,Burning Legion,Divind,Orc,120,Warrior,N/A,Member,Offline
95,Burning Blade,Diximillian,Orc,120,Shaman,N/A,Member,Offline
96,Dentarg,Djtwo,Zandalari Troll,120,Druid,N/A,Member,Offline
97,Tarren  Mill,Dkaine,Orc,120,Death Knight,Zuldazar,Member,Online
98,Draenor,Dkvy,Blood Elf,120,Death Knight,N/A,Member,Offline
99,Burning Legion,Donpietro,Tauren,120,Paladin,N/A,Member,Offline
100,Sporeggar,Drakari,Blood Elf,120,Paladin,N/A,Member,Offline
101,TheSha'tar,Drakiji,Troll,120,Shaman,N/A,Member,Offline
102,Tarren  Mill,Drakô,Undead,120,Rogue,N/A,Member,Offline
103,Draenor,Dreadblossom,Blood Elf,120,Paladin,Whispering Reef,Member,Online
104,Tarren  Mill,Drgonzoo,Undead,120,Warlock,N/A,Member,Offline
105,Chamberof Aspects,Drhanzel,Blood Elf,120,Demon Hunter,N/A,Member,Offline
106,Hellfire,Drognar,Orc,120,Warrior,N/A,Member,Offline
107,Tarren  Mill,Droocow,Tauren,120,Druid,N/A,Member,Offline
108,Skullcrusher,Dualband,Blood Elf,120,Demon Hunter,N/A,Member,Offline
109,Draenor,Dxve,Blood Elf,120,Death Knight,N/A,Member,Offline
110,Tarren  Mill,Dyremester,Troll,120,Druid,N/A,Member,Offline
111,Tarren  Mill,Démona,Blood Elf,120,Death Knight,N/A,Leader,Offline
112,Draenor,Dóminatór,Orc,120,Warlock,N/A,Member,Offline
113,Defias Brotherhood,Echoslam,Tauren,120,Shaman,N/A,Member,Offline
114,Frostwhisper,Edgarstabem,Orc,120,Rogue,N/A,Member,Offline
115,Draenor,Eggys,Zandalari Troll,120,Priest,N/A,Member,Offline
116,Khadgar,Eiloren,Blood Elf,120,Mage,Ruins of Lordaeron,Member,Online
117,Draenor,Eldary,Blood Elf,120,Mage,N/A,Member,Offline
118,Lightbringer,Elderwarrior,Orc,120,Warrior,N/A,Member,Offline
119,Mazrigos,Elithreon,Blood Elf,120,Demon Hunter,N/A,Member,Offline
120,Draenor,Elju,Blood Elf,120,Monk,N/A,Member,Offline
121,Eonar,Elldorado,Blood Elf,120,Demon Hunter,N/A,Member,Offline
122,Dunemaul,Enoch,Undead,120,Rogue,Zuldazar,Member,Online
123,Anachronos,Ensam,Tauren,120,Druid,N/A,Member,Offline
124,Tarren  Mill,Epíca,Blood Elf,110,Paladin,N/A,Member,Offline
125,Doomhammer,Erevoz,Undead,120,Mage,N/A,Member,Offline
126,Kul Tiras,Eris,Nightborne,120,Warlock,N/A,Moderator,Offline
127,Al'Akir,Everblazin,Goblin,120,Mage,N/A,Member,Offline
128,Kor'gall,Evildiva,Blood Elf,120,Demon Hunter,N/A,Member,Offline
129,Tarren  Mill,Evilhand,Blood Elf,120,Demon Hunter,N/A,Member,Offline
130,Kazzak,Fanamvp,Blood Elf,120,Demon Hunter,N/A,Member,Offline
131,Kazzak,Fanatìk,Zandalari Troll,120,Warrior,N/A,Member,Offline
132,Twisting Nether,Farastu,Zandalari Troll,120,Druid,N/A,Member,Offline
133,Tarren  Mill,Felgoth,Undead,120,Warlock,N/A,Member,Offline
134,Tarren  Mill,Fistfox,Blood Elf,120,Mage,N/A,Member,Offline
135,Dentarg,Flamehoof,Tauren,120,Druid,N/A,Member,Offline
136,Frostwhisper,Flyghund,Orc,120,Shaman,N/A,Member,Offline
137,Bloodscalp,Flóki,Orc,120,Rogue,N/A,Member,Offline
138,Twisting Nether,Fløppy,Tauren,120,Druid,N/A,Member,Offline
139,Tarren  Mill,Fozzar,Blood Elf,120,Mage,N/A,Member,Offline
140,Draenor,Frankìe,Troll,120,Druid,N/A,Member,Offline
141,Draenor,Fullwhite,Tauren,120,Death Knight,N/A,Member,Offline
142,Stormreaver,Furiouspete,Troll,120,Hunter,N/A,Member,Offline
143,Al'Akir,Galileo,Tauren,120,Druid,N/A,Member,Offline
144,TheSha'tar,Gerlado,Tauren,120,Monk,N/A,Member,Offline
145,Kazzak,Gezza,Tauren,120,Druid,N/A,Member,Offline
146,Twisting Nether,Ghanteo,Zandalari Troll,120,Druid,N/A,Member,Offline
147,Twisting Nether,Ghanto,Zandalari Troll,120,Mage,N/A,Member,Offline
148,Grim Batol,Gilgämesh,Mag'har Orc,120,Shaman,N/A,Member,Offline
149,Burning Legion,Glare,Blood Elf,120,Paladin,N/A,Member,Offline
150,Twilight'sHammer,Gnorp,Orc,120,Warrior,N/A,Member,Offline
151,Blade'sEdge,Gnral,Orc,120,Death Knight,N/A,Member,Offline
152,Tarren  Mill,Gotamah,Highmountain Tauren,120,Druid,N/A,Member,Offline
153,Tarren  Mill,Gotamax,Nightborne,54,Warlock,N/A,Leader,Offline
154,Tarren  Mill,Greyloy,Blood Elf,120,Paladin,N/A,Member,Offline
155,Argent Dawn,Greyweeper,Undead,120,Rogue,N/A,Member,Offline
156,Twisting Nether,Gromis,Orc,120,Death Knight,N/A,Member,Offline
157,Argent Dawn,Grómmgar,Orc,120,Rogue,N/A,Member,Offline
158,Draenor,Grøftefylla,Blood Elf,120,Demon Hunter,N/A,Member,Offline
159,Tarren  Mill,Guff,Goblin,120,Rogue,N/A,Leader,Offline
160,The Maelstrom,Gétrékt,Undead,120,Rogue,N/A,Member,Offline
161,Draenor,Gørthex,Zandalari Troll,120,Druid,N/A,Member,Offline
162,Dentarg,Hampablo,Goblin,120,Shaman,N/A,Member,Offline
163,Twisting Nether,Haneil,Blood Elf,120,Paladin,N/A,Member,Offline
164,Kazzak,Harsh,Undead,120,Rogue,N/A,Member,Offline
165,Drak'thul,Headshøt,Goblin,120,Hunter,N/A,Member,Offline
166,Darksorrow,Healsson,Tauren,120,Druid,N/A,Member,Offline
167,Mannoroth,Heilbutt,Blood Elf,120,Paladin,N/A,Member,Offline
168,Kazzak,Hellbreak,Mag'har Orc,120,Warrior,N/A,Member,Offline
169,Draenor,Hellkebab,Nightborne,120,Warlock,N/A,Member,Offline
170,Tarren  Mill,Hellzbellz,Blood Elf,120,Paladin,N/A,Member,Offline
171,Twisting Nether,Hexthemall,Orc,120,Shaman,N/A,Member,Offline
172,Al'Akir,Holies,Blood Elf,120,Priest,N/A,Member,Offline
173,Tarren  Mill,Holybasher,Zandalari Troll,120,Paladin,N/A,Member,Offline
174,Magtheridon,Holydrek,Zandalari Troll,120,Paladin,N/A,Member,Offline
175,Quel'Thalas,Iceflamewtf,Orc,120,Monk,N/A,Member,Offline
176,Al'Akir,Igniz,Undead,120,Warrior,N/A,Member,Offline
177,Draenor,Igvesm,Blood Elf,120,Death Knight,N/A,Member,Offline
178,Burning Legion,Iinkwizytor,Blood Elf,120,Demon Hunter,N/A,Member,Offline
179,Kul Tiras,Ikircik,Blood Elf,120,Monk,N/A,Member,Offline
180,Kul Tiras,Ikirdotcom,Blood Elf,120,Warlock,N/A,Member,Offline
181,Kul Tiras,Impure,Undead,120,Rogue,N/A,Member,Offline
182,Anachronos,Infusions,Blood Elf,120,Priest,N/A,Member,Offline
183,Tarren  Mill,Inglesinho,Blood Elf,120,Paladin,N/A,Member,Offline
184,Draenor,Intimately,Zandalari Troll,120,Warrior,N/A,Member,Offline
185,Tarren  Mill,Ishii,Zandalari Troll,120,Priest,N/A,Member,Offline
186,Kul Tiras,Iyonthedark,Goblin,120,Rogue,N/A,Member,Offline
187,Kazzak,Jabretina,Orc,120,Death Knight,N/A,Member,Offline
188,Magtheridon,Jacinto,Troll,120,Priest,N/A,Member,Offline
189,Emeriss,Jackichan,Pandaren,120,Monk,N/A,Member,Offline
190,Throk'Feroth,Jacquie,Undead,120,Rogue,N/A,Member,Offline
191,Al'Akir,Jadeit,Blood Elf,120,Monk,N/A,Member,Offline
192,Kul Tiras,Jerrysmith,Troll,120,Mage,N/A,Member,Offline
193,Magtheridon,Jinxsaw,Undead,120,Monk,N/A,Member,Offline
194,Drak'thul,Jinxspiralka,Blood Elf,120,Paladin,N/A,Member,Offline
195,Frostwhisper,Jitterbugged,Tauren,120,Druid,N/A,Member,Offline
196,Al'Akir,Jooty,Orc,120,Shaman,N/A,Member,Offline
197,Tarren  Mill,Jorhom,Zandalari Troll,112,Druid,N/A,Member,Offline
198,Tarren  Mill,Jtranquility,Troll,120,Druid,N/A,Member,Offline
199,Twisting Nether,Jàylie,Orc,120,Monk,Zuldazar,Member,Online
200,Burning Legion,Kadix,Goblin,120,Rogue,N/A,Member,Offline
201,Tarren  Mill,Kaieer,Troll,120,Monk,N/A,Member,Offline
202,Draenor,Kaileane,Tauren,120,Druid,N/A,Member,Offline
203,Drak'thul,Kaizetsu,Pandaren,120,Monk,N/A,Member,Offline
204,Bloodscalp,Kalgor,Mag'har Orc,120,Shaman,N/A,Member,Offline
205,Frostwhisper,Kaos,Blood Elf,120,Monk,N/A,Member,Offline
206,Burning Legion,Karolekstyka,Orc,120,Shaman,N/A,Member,Offline
207,Drak'thul,Kauno,Tauren,120,Death Knight,N/A,Member,Offline
208,Kazzak,Kazum,Blood Elf,120,Rogue,N/A,Member,Offline
209,Sargeras,Keternâ,Highmountain Tauren,120,Druid,N/A,Member,Offline
210,Tarren  Mill,Khaburst,Orc,120,Hunter,N/A,Member,Offline
211,Stormrage,Khalua,Goblin,120,Shaman,N/A,Member,Offline
212,Burning Legion,Khatx,Troll,120,Warrior,N/A,Member,Offline
213,Draenor,Kheemura,Undead,120,Rogue,N/A,Member,Offline
214,Executus,Kieltar,Orc,120,Warrior,N/A,Member,Offline
215,Kul Tiras,Killerkenny,Mag'har Orc,120,Warrior,N/A,Member,Offline
216,Draenor,Killybear,Troll,120,Druid,N/A,Moderator,Offline
217,Draenor,Killyh,Orc,120,Hunter,Zuldazar,Moderator,Online
218,Draenor,Killymunk,Orc,120,Monk,N/A,Moderator,Offline
219,Draenor,Killyx,Blood Elf,120,Rogue,N/A,Moderator,Offline
220,Shattered Hand,Kipro,Blood Elf,120,Demon Hunter,N/A,Member,Offline
221,Draenor,Kiradruid,Tauren,120,Druid,N/A,Moderator,Offline
222,Draenor,Kirashaman,Troll,120,Shaman,N/A,Moderator,Offline
223,Argent Dawn,Kirmizi,Undead,120,Mage,N/A,Member,Offline
224,Tarren  Mill,Kmvergoeding,Troll,120,Warlock,N/A,Member,Offline
225,Dentarg,Kokerot,Undead,120,Warlock,N/A,Member,Offline
226,Draenor,Konsekvent,Blood Elf,120,Demon Hunter,N/A,Member,Offline
227,Draenor,Korsbaek,Troll,120,Shaman,N/A,Member,Offline
228,Tarren  Mill,Krasterg,Blood Elf,120,Demon Hunter,N/A,Member,Offline
229,Tarren  Mill,Krium,Blood Elf,120,Demon Hunter,N/A,Member,Offline
230,Tarren  Mill,Krämfiskzen,Blood Elf,120,Monk,N/A,Member,Offline
231,Defias Brotherhood,Kserakianos,Tauren,120,Shaman,N/A,Member,Offline
232,Drak'thul,Kuhral,Highmountain Tauren,120,Shaman,N/A,Member,Offline
233,Draenor,Kîrsty,Blood Elf,120,Paladin,N/A,Member,Offline
234,Al'Akir,Laeminus,Pandaren,120,Monk,Zuldazar,Member,Online
235,Stormreaver,Laniria,Blood Elf,120,Paladin,N/A,Member,Offline
236,Vashj,Leendeko,Tauren,120,Druid,N/A,Member,Offline
237,Burning Legion,Leeo,Blood Elf,120,Monk,N/A,Member,Offline
238,Arathor,Leowenbrau,Troll,120,Shaman,N/A,Member,Offline
239,Twisting Nether,Lhethrilthel,Blood Elf,120,Paladin,N/A,Member,Offline
240,Tarren  Mill,Lhyao,Pandaren,120,Monk,N/A,Member,Offline
241,Drak'thul,Litbae,Blood Elf,120,Monk,N/A,Member,Offline
242,Draenor,Livlös,Undead,120,Warlock,N/A,Member,Offline
243,Chamberof Aspects,Lixalot,Blood Elf,120,Warrior,N/A,Member,Offline
244,Tarren  Mill,Lochrin,Troll,120,Druid,N/A,Member,Offline
245,Doomhammer,Lothrin,Blood Elf,120,Paladin,N/A,Member,Offline
246,Neptulon,Loveshine,Blood Elf,120,Priest,N/A,Member,Offline
247,Kul Tiras,Lucani,Zandalari Troll,120,Shaman,N/A,Member,Offline
248,Dunemaul,Lucipher,Undead,120,Mage,N/A,Member,Offline
249,Draenor,Luml,Troll,120,Priest,Zuldazar,Member,Online
250,Tarren  Mill,Lungie,Undead,120,Mage,N/A,Member,Offline
251,Tarren  Mill,Lungíe,Blood Elf,120,Paladin,N/A,Member,Offline
252,Argent Dawn,Lynazia,Blood Elf,120,Paladin,N/A,Member,Offline
253,Tarren  Mill,Majaberovic,Blood Elf,120,Warrior,N/A,Moderator,Offline
254,Kul Tiras,Majerai,Zandalari Troll,120,Monk,N/A,Moderator,Offline
255,Kul Tiras,Maladath,Blood Elf,120,Demon Hunter,N/A,Member,Offline
256,Tarren  Mill,Malignance,Orc,120,Death Knight,N/A,Member,Offline
257,Tarren  Mill,Malphaes,Nightborne,120,Warlock,N/A,Member,Offline
258,Tarren  Mill,Maskena,Undead,120,Priest,N/A,Member,Offline
259,Burning Legion,Maszwpierdul,Blood Elf,120,Warrior,N/A,Member,Offline
260,Defias Brotherhood,Mavrogatos,Tauren,120,Warrior,N/A,Member,Offline
261,Tarren  Mill,Maxbu,Blood Elf,120,Monk,N/A,Member,Offline
262,Dentarg,Mcswagbag,Blood Elf,120,Hunter,N/A,Member,Offline
263,Draenor,Mecham,Mag'har Orc,120,Hunter,Dazar'alor,Member,Online
264,Stormscale,Mendit,Undead,120,Priest,N/A,Member,Offline
265,Kul Tiras,Mexiken,Zandalari Troll,120,Druid,N/A,Member,Offline
266,Executus,Michael,Blood Elf,120,Demon Hunter,N/A,Member,Offline
267,Stormreaver,Miekkis,Orc,120,Warrior,N/A,Member,Offline
268,Tarren  Mill,Milksteak,Zandalari Troll,120,Paladin,N/A,Member,Offline
269,Draenor,Modzon,Tauren,120,Hunter,N/A,Member,Offline
270,Draenor,Mojidari,Blood Elf,120,Demon Hunter,N/A,Member,Offline
271,Kul Tiras,Moktok,Mag'har Orc,120,Hunter,N/A,Member,Offline
272,TheSha'tar,Monbarak,Zandalari Troll,120,Hunter,N/A,Member,Offline
273,Kazzak,Monkor,Orc,120,Monk,N/A,Member,Offline
274,Draenor,Moonnfiire,Troll,120,Warlock,N/A,Member,Offline
275,Al'Akir,Moosive,Tauren,120,Paladin,N/A,Member,Offline
276,Magtheridon,Moqq,Undead,120,Rogue,N/A,Member,Offline
277,Draenor,Mortehumain,Undead,120,Rogue,N/A,Member,Offline
278,Burning Blade,Mortis,Zandalari Troll,120,Rogue,N/A,Member,Offline
279,Kazzak,Movv,Troll,120,Mage,N/A,Member,Offline
280,Magtheridon,Myopia,Undead,120,Rogue,N/A,Member,Offline
281,Tarren  Mill,Míami,Mag'har Orc,97,Monk,N/A,Member,Offline
282,Kazzak,Mönkdonalds,Blood Elf,120,Monk,N/A,Member,Offline
283,Kul Tiras,Naebliss,Goblin,120,Death Knight,N/A,Member,Offline
284,Kul Tiras,Napp,Blood Elf,120,Demon Hunter,N/A,Member,Offline
285,Al'Akir,Nazorine,Zandalari Troll,120,Druid,N/A,Member,Offline
286,Kazzak,Nerfed,Blood Elf,120,Rogue,N/A,Member,Offline
287,Tarren  Mill,Nerfthul,Mag'har Orc,120,Shaman,N/A,Member,Offline
288,Zenedar,Nerzal,Blood Elf,120,Death Knight,N/A,Member,Offline
289,Khadgar,Neucroticalz,Zandalari Troll,120,Hunter,N/A,Member,Offline
290,Stormreaver,Nillthor,Blood Elf,120,Hunter,N/A,Member,Offline
291,Draenor,Ninjaspy,Goblin,120,Rogue,N/A,Member,Offline
292,Tarren  Mill,Notahuman,Tauren,120,Druid,N/A,Member,Offline
293,Kazzak,Notbogi,Blood Elf,120,Paladin,N/A,Moderator,Offline
294,Kazzak,Notfanatik,Blood Elf,120,Warrior,N/A,Moderator,Offline
295,Tarren  Mill,Numnum,Blood Elf,120,Paladin,N/A,Member,Offline
296,Kul Tiras,Nuri,Undead,120,Priest,N/A,Moderator,Offline
297,Draenor,Nxiv,Blood Elf,120,Demon Hunter,N/A,Member,Offline
298,Argent Dawn,Nyximir,Blood Elf,120,Rogue,N/A,Member,Offline
299,Tarren  Mill,Nâsty,Tauren,120,Druid,N/A,Member,Offline
300,Tarren  Mill,Nërra,Troll,120,Death Knight,N/A,Member,Offline
301,Emeriss,Níte,Goblin,120,Shaman,N/A,Member,Offline
302,Dentarg,Obelixus,Tauren,120,Druid,N/A,Member,Offline
303,Twisting Nether,Obri,Orc,120,Rogue,N/A,Member,Offline
304,Kul Tiras,Oecheyeti,Troll,120,Hunter,N/A,Member,Offline
305,Dentarg,Oldspice,Nightborne,22,Hunter,N/A,Member,Offline
306,Neptulon,Omerta,Blood Elf,120,Demon Hunter,N/A,Member,Offline
307,Draenor,Orogoth,Orc,120,Warlock,N/A,Member,Offline
308,Tarren  Mill,Oroom,Undead,120,Priest,N/A,Member,Offline
309,Tarren  Mill,Paatz,Blood Elf,120,Rogue,N/A,Member,Offline
310,Genjuros,Pabliirl,Tauren,120,Paladin,N/A,Member,Offline
311,Tarren  Mill,Pandoboohy,Pandaren,120,Monk,N/A,Member,Offline
312,Draenor,Pandòra,Pandaren,120,Monk,N/A,Member,Offline
313,Defias Brotherhood,Paremoupipa,Blood Elf,120,Demon Hunter,N/A,Member,Offline
314,Burning Legion,Pasaroi,Blood Elf,120,Demon Hunter,N/A,Member,Offline
315,Tarren  Mill,Pennywize,Undead,120,Rogue,N/A,Member,Offline
316,Sunstrider,Perkla,Blood Elf,120,Death Knight,N/A,Member,Offline
317,Drak'thul,Perorocino,Highmountain Tauren,120,Druid,N/A,Member,Offline
318,Drak'thul,Phoßia,Nightborne,120,Mage,N/A,Member,Offline
319,Haomarush,Pincu,Troll,120,Warlock,N/A,Member,Offline
320,Draenor,Pinetusk,Zandalari Troll,112,Druid,N/A,Member,Offline
321,Draenor,Pixiechloe,Blood Elf,120,Paladin,N/A,Member,Offline
322,Ragnaros,Pogshock,Orc,120,Shaman,N/A,Member,Offline
323,Draenor,Prometheús,Troll,120,Shaman,N/A,Member,Offline
324,Twisting Nether,Proshifter,Tauren,120,Druid,N/A,Member,Offline
325,Tarren  Mill,Puds,Zandalari Troll,120,Shaman,N/A,Member,Offline
326,Draenor,Pórkybéást,Blood Elf,120,Demon Hunter,N/A,Member,Offline
327,Burning Legion,Pósuch,Orc,120,Death Knight,N/A,Member,Offline
328,Draenor,Qatharyhna,Orc,120,Warlock,N/A,Member,Offline
329,Drek'Thar,Qithy,Blood Elf,120,Demon Hunter,N/A,Member,Offline
330,Draenor,Qlaire,Pandaren,120,Monk,N/A,Member,Offline
331,Kazzak,Qlimox,Blood Elf,120,Demon Hunter,N/A,Member,Offline
332,Kazzak,Ragnoc,Blood Elf,120,Death Knight,Zuldazar,Member,Online
333,Zenedar,Ramsese,Tauren,120,Warrior,N/A,Member,Offline
334,Bladefist,Randymarsch,Orc,120,Warrior,N/A,Member,Offline
335,Defias Brotherhood,Raxk,Orc,120,Rogue,N/A,Member,Offline
336,Draenor,Realchill,Blood Elf,120,Demon Hunter,N/A,Member,Offline
337,Twisting Nether,Redspear,Blood Elf,120,Demon Hunter,N/A,Member,Offline
338,Draenor,Reed,Zandalari Troll,120,Priest,N/A,Member,Offline
339,Stormreaver,Restobe,Orc,120,Shaman,N/A,Member,Offline
340,Al'Akir,Restofarian,Zandalari Troll,120,Druid,Dazar'alor,Member,Online
341,Drak'thul,Rexer,Mag'har Orc,120,Hunter,N/A,Member,Offline
342,Dentarg,Riskcapcap,Blood Elf,120,Monk,N/A,Member,Offline
343,Dentarg,Riskflapflap,Blood Elf,120,Demon Hunter,N/A,Member,Offline
344,Doomhammer,Rogogob,Goblin,120,Rogue,N/A,Member,Offline
345,Argent Dawn,Rokà,Mag'har Orc,120,Warrior,N/A,Member,Offline
346,Kazzak,Rollingmonk,Blood Elf,120,Monk,N/A,Member,Offline
347,Draenor,Roshema,Nightborne,120,Mage,N/A,Member,Offline
348,Tarren  Mill,Rustiinpeace,Troll,120,Priest,N/A,Member,Offline
349,Twisting Nether,Ryamoto,Tauren,120,Druid,N/A,Member,Offline
350,Twilight'sHammer,Ryfunz,Blood Elf,120,Paladin,N/A,Member,Offline
351,Darksorrow,Sackem,Mag'har Orc,120,Hunter,N/A,Member,Offline
352,Outland,Salyx,Blood Elf,120,Paladin,N/A,Member,Offline
353,Tarren  Mill,Sampam,Undead,120,Warrior,N/A,Member,Offline
354,Aggramar,Sanzo,Undead,120,Rogue,N/A,Member,Offline
